openalex_id,doi,title,year,cited_by_count,authors,source,is_oa,oa_url,stage,abstract
https://openalex.org/W3162513718,https://doi.org/10.1007/s10796-021-10142-8,"Responsible Artificial Intelligence as a Secret Ingredient for Digital Health: Bibliometric Analysis, Insights, and Research Directions",2021,123,Samuel Fosso Wamba; Maciel M. Queiroz,Information Systems Frontiers,True,https://link.springer.com/content/pdf/10.1007/s10796-021-10142-8.pdf,abstract,"With the unparallel advance of leading-edge technologies like artificial intelligence (AI), the healthcare systems are transforming and shifting for more digital health. In recent years, scientific productions have reached unprecedented levels. However, a holistic view of how AI is being used for digital health remains scarce. Besides, there is a considerable lack of studies on responsible AI and ethical issues that identify and suggest practitioners' essential insights towards the digital health domain. Therefore, we aim to rely on a bibliometric approach to explore the dynamics of the interplay between AI and digital health approaches, considering the responsible AI and ethical aspects of scientific production over the years. We found four distinct periods in the publication dynamics and the most popular approaches of AI in the healthcare field. Also, we highlighted the main trends and insightful directions for scholars and practitioners. In terms of contributions, this work provides a framework integrating AI technologies approaches and applications while discussing several barriers and benefits of AI-based health. In addition, five insightful propositions emerged as a result of the main findings. Thus, this study's originality is regarding the new framework and the propositions considering responsible AI and ethical issues on digital health."
https://openalex.org/W4282920034,https://doi.org/10.3390/bs12050127,Artificial Intelligence Decision-Making Transparency and Employees’ Trust: The Parallel Multiple Mediating Effect of Effectiveness and Discomfort,2022,123,Liangru Yu; Yi Li,Behavioral Sciences,True,https://www.mdpi.com/2076-328X/12/5/127/pdf?version=1651056638,abstract,"The purpose of this paper is to investigate how Artificial Intelligence (AI) decision-making transparency affects humans' trust in AI. Previous studies have shown inconsistent conclusions about the relationship between AI transparency and humans' trust in AI (i.e., a positive correlation, non-correlation, or an inverted U-shaped relationship). Based on the stimulus-organism-response (SOR) model, algorithmic reductionism, and social identity theory, this paper explores the impact of AI decision-making transparency on humans' trust in AI from cognitive and emotional perspectives. A total of 235 participants with previous work experience were recruited online to complete the experimental vignette. The results showed that employees' perceived transparency, employees' perceived effectiveness of AI, and employees' discomfort with AI played mediating roles in the relationship between AI decision-making transparency and employees' trust in AI. Specifically, AI decision-making transparency (vs. non-transparency) led to higher perceived transparency, which in turn increased both effectiveness (which promoted trust) and discomfort (which inhibited trust). This parallel multiple mediating effect can partly explain the inconsistent findings in previous studies on the relationship between AI transparency and humans' trust in AI. This research has practical significance because it puts forward suggestions for enterprises to improve employees' trust in AI, so that employees can better collaborate with AI."
https://openalex.org/W4392378814,https://doi.org/10.1007/s44163-024-00111-w,"Opportunities, challenges, and benefits of AI innovation in government services: a review",2024,122,Khalifa Alhosani; Saadat M. Alhashmi,Discover Artificial Intelligence,True,https://link.springer.com/content/pdf/10.1007/s44163-024-00111-w.pdf,abstract,"Abstract Artificial intelligence (AI) has emerged as an excellent tool across multiple industries and holds great promise for the government, society, and economy. However, the absence of a distinct consensus regarding the definition and scope of artificial intelligence hinders its practical implementation in government settings. This article examines the various methodologies, emphases, and goals within artificial intelligence, emphasizing its ability to enhance human capabilities in critical situations. Considering the present advantages and enhanced productivity brought about by AI adoption in trailblazing government departments, this study explores the possible benefits and limitations of AI usage in the public sector. By looking at the cross-disciplinary difficulties of public AI applications, such as language hurdles and service delays, this study highlights the necessity for a thorough knowledge of the risks, impediments, and incentives of employing AI for government services. The study hopes to provide insight into AI research's ultimate aims, including object manipulation, natural language processing, and reasoning. This study emphasizes the potential for greater productivity, simplified procedures, and reduced obligations by analyzing the pros and cons of using AI in the public sector. Further, organizational theory is considered a tool for figuring out how to deal with challenges and maximize possibilities associated with AI deployment. The theory is used as the conceptual framework to understand the benefits, opportunities, and challenges involved in using AI when providing government services. The results of this research help us better understand how AI may revolutionize public service delivery by stimulating new ideas and improving efficiency. This study covers critical questions about organizational theory's role in improving government AI adoption, the challenges governments have in adopting AI, and the potential benefits AI might offer public servi"
https://openalex.org/W4388499666,https://doi.org/10.1007/s44206-023-00074-y,"Auditing of AI: Legal, Ethical and Technical Approaches",2023,120,Jakob Mökander,Digital Society,True,https://link.springer.com/content/pdf/10.1007/s44206-023-00074-y.pdf,abstract,"Abstract AI auditing is a rapidly growing field of research and practice. This review article, which doubles as an editorial to Digital Society’s topical collection on ‘Auditing of AI’, provides an overview of previous work in the field. Three key points emerge from the review. First, contemporary attempts to audit AI systems have much to learn from how audits have historically been structured and conducted in areas like financial accounting, safety engineering and the social sciences. Second, both policymakers and technology providers have an interest in promoting auditing as an AI governance mechanism. Academic researchers can thus fill an important role by studying the feasibility and effectiveness of different AI auditing procedures. Third, AI auditing is an inherently multidisciplinary undertaking, to which substantial contributions have been made by computer scientists and engineers as well as social scientists, philosophers, legal scholars and industry practitioners. Reflecting this diversity of perspectives, different approaches to AI auditing have different affordances and constraints. Specifically, a distinction can be made between technology-oriented audits, which focus on the properties and capabilities of AI systems, and process-oriented audits, which focus on technology providers’ governance structures and quality management systems. The next step in the evolution of auditing as an AI governance mechanism, this article concludes, should be the interlinking of these available—and complementary—approaches into structured and holistic procedures to audit not only how AI systems are designed and used but also how they impact users, societies and the natural environment in applied settings over time."
https://openalex.org/W4308902180,https://doi.org/10.5281/zenodo.16416793,ACGS-2: A Production-Ready Constitutional AI Governance System,2025,118,"Lyu, Honglin",Zenodo (CERN European Organization for Nuclear Research),True,https://doi.org/10.5281/zenodo.16416793,abstract,"ACGS-2: A Production-Ready Constitutional AI Governance System Research Release Announcement We are pleased to announce the publication of groundbreaking research that addresses one of the most critical challenges in artificial intelligence deployment: the practical implementation of constitutional AI governance at enterprise scale. Research Overview The ACGS-2 system represents the first production-ready platform that successfully bridges the substantial gap between constitutional AI theory and real-world implementation. This comprehensive research introduces a novel 26-service microservices architecture specifically designed to enforce constitutional principles across distributed AI systems while maintaining enterprise-grade performance standards. The research demonstrates that constitutional governance can operate effectively at scale without compromising system performance or reliability. Through rigorous empirical validation, the system achieved complete compliance across 847 constitutional test cases while sustaining production loads exceeding 1,250 requests per second with sub-millisecond latency response times. Technical Innovation The ACGS-2 architecture introduces three fundamental innovations that advance the field of AI governance. The system implements a cryptographically-verified constitutional hash mechanism that ensures policy consistency across all distributed services, preventing constitutional drift and maintaining governance integrity throughout complex system architectures. Additionally, the platform features a multi-tier validation framework that combines formal verification techniques with AI-assisted policy synthesis, enabling both rigorous compliance checking and adaptive policy development. Perhaps most significantly, the research provides technical infrastructure specifically designed to support democratic governance processes. While acknowledging that authentic democratic governance requires addressing sociotechnical challenges beyond tec"
https://openalex.org/W4402404634,https://doi.org/10.1016/j.heliyon.2024.e37569,Assessing AI adoption in developing country academia: A trust and privacy-augmented UTAUT framework,2024,117,Md. Masud Rana; Mohammad Safaet Siddiqee; Md. Nazmus Sakib; Md. Rafi Ahamed,Heliyon,True,https://doi.org/10.1016/j.heliyon.2024.e37569,abstract,"The rapid evolution of Artificial Intelligence (AI) and its widespread adoption have given rise to a critical need for understanding the underlying factors that shape users' behavioral intentions. Therefore, the main objective of this study is to explain user perceived behavioral intentions and use behavior of AI technologies for academic purposes in a developing country. This study has adopted the unified theory of acceptance and use of technology (UTAUT) model and extended it with two dimensions: trust and privacy. Data have been collected from 310 AI users including teachers, researchers, and students. This study finds that users' behavioral intention is positively and significantly associated with trust, social influence, effort expectancy, and performance expectancy. Privacy, on the other hand, has a negative yet significant relationship with behavioral intention unveiling that concerns over privacy can deter users from intending to use AI technologies which is a valuable insight for developers and educators. In determining use behavior, facilitating condition, behavioral intention, and privacy have significant positive impact. This study hasn't found any significant relationship between trust and use behavior elucidating that service providers should have unwavering focus on security measures, credible endorsements, and transparency to build user confidence. In an era dominated by the fourth industrial revolution, this research underscores the pivotal roles of trust and privacy in technology adoption. In addition, this study sheds light on users' perspective to effectively align AI-based technologies with the education system of developing countries. The practical implications encompass insights for service providers, educational institutions, and policymakers, facilitating the smooth adoption of AI technologies in developing countries while emphasizing the importance of trust, privacy, and ongoing refinement."
https://openalex.org/W4412013201,https://doi.org/10.1007/s00146-025-02422-7,Exploring automation bias in human–AI collaboration: a review and implications for explainable AI,2025,117,Giuseppe Romeo; Daniela Conti,AI & Society,True,https://link.springer.com/content/pdf/10.1007/s00146-025-02422-7.pdf,abstract,"Abstract As Artificial Intelligence (AI) becomes increasingly embedded in high-stakes domains such as healthcare, law, and public administration, automation bias (AB)—the tendency to over-rely on automated recommendations—has emerged as a critical challenge in human–AI collaboration. While previous reviews have examined AB in traditional computer-assisted decision-making, research on its implications in modern AI-driven work environments remains limited. To address this gap, this research systematically investigates how AB manifests in these settings and the cognitive mechanisms that influence it. Following PRISMA 2020 guidelines, we reviewed 35 peer-reviewed studies from SCOPUS, ScienceDirect, PubMed, and Google Scholar. The included literature, published between January 2015 and April 2025, spans fields such as cognitive psychology, human factors engineering, human–computer interaction, and neuroscience, providing an interdisciplinary foundation for our analysis. Traditional perspectives attribute AB to over-trust in automation or attentional constraints, resulting in users perceiving AI-generated outputs as reliable. However, our review presents a more nuanced view. While confirming some prior findings, it also sheds light on additional interacting factors such as, AI literacy, level of professional expertise, cognitive profile, developmental trust dynamics, task verification demands, and explanation complexity. Notably, although Explainable AI (XAI) and transparency mechanisms are designed to mitigate AB, overly technical, cognitively demanding, or even simplistic explanations may inadvertently reinforce misplaced trust, especially among less experienced professionals with low AI literacy. Taken together, these findings suggest that although explanations may increase perceived system acceptability, they are often insufficient to improve decision accuracy or mitigate AB. Instead, user engagement emerges as the most feasible and impactful point of intervention. As"
https://openalex.org/W4382246267,https://doi.org/10.56294/mr202355,Exploring the Transformative Role of Artificial Intelligence and Metaverse in Education: A Comprehensive Review,2023,115,Devanshu Kumar; Md. Alimul Haque; Khushboo Mishra; Farheen Islam; Binay Kumar Mishra; Sultan Ahmad,Metaverse Basic and Applied Research,True,https://mr.saludcyt.ar/index.php/mr/article/download/55/126,abstract,"Introduction: this review paper provides a comprehensive examination of the applications and impact of artificial intelligence (AI) in the field of education. With advancements in AI technologies, the educational landscape has witnessed significant transformations. This review aims to explore the diverse AI techniques employed in education and their potential contributions to teaching, learning, assessment, and educational support. Objective: this research article aims to tracing the development of AI in education from its early beginnings to its current state. It highlights key milestones and breakthroughs that have shaped the field, including the emergence of intelligent tutoring systems and expert systems. Methods: the article provides a comprehensive overview of the various AI techniques utilized in education, such as machine learning, natural language processing, computer vision, and data mining. Each technique is discussed in detail, showcasing the algorithms, models, and methodologies used within each approach. Results: while the benefits of AI in education are substantial, the paper also addresses the challenges associated with its integration. Ethical considerations, privacy concerns, and the need for effective human-AI collaboration are discussed in-depth. Conclusion: this review underscores the transformative potential of AI in education. By harnessing AI technologies effectively and responsibly, educators and policymakers can unlock new possibilities for enhancing teaching and learning experiences, fostering personalized instruction, and driving educational advancement."
https://openalex.org/W3202452139,https://doi.org/10.1007/s13347-021-00474-3,Companies Committed to Responsible AI: From Principles towards Implementation and Regulation?,2021,113,P.B. de Laat,Philosophy & Technology,True,https://link.springer.com/content/pdf/10.1007/s13347-021-00474-3.pdf,abstract,"The term 'responsible AI' has been coined to denote AI that is fair and non-biased, transparent and explainable, secure and safe, privacy-proof, accountable, and to the benefit of mankind. Since 2016, a great many organizations have pledged allegiance to such principles. Amongst them are 24 AI companies that did so by posting a commitment of the kind on their website and/or by joining the 'Partnership on AI'. By means of a comprehensive web search, two questions are addressed by this study: (1) Did the signatory companies actually try to implement these principles in practice, and if so, how? (2) What are their views on the role of other societal actors in steering AI towards the stated principles (the issue of regulation)? It is concluded that some three of the largest amongst them have carried out valuable steps towards implementation, in particular by developing and open sourcing new software tools. To them, charges of mere 'ethics washing' do not apply. Moreover, some 10 companies from both the USA and Europe have publicly endorsed the position that apart from self-regulation, AI is in urgent need of governmental regulation. They mostly advocate focussing regulation on high-risk applications of AI, a policy which to them represents the sensible middle course between laissez-faire on the one hand and outright bans on technologies on the other. The future shaping of standards, ethical codes, and laws as a result of these regulatory efforts remains, of course, to be determined."
https://openalex.org/W4225496733,https://doi.org/10.3389/frai.2022.779799,"Financial Risk Management and Explainable, Trustworthy, Responsible AI",2022,112,Sebastian Fritz-Morgenthal; Bernhard Hein; Jochen Papenbrock,Frontiers in Artificial Intelligence,True,https://www.frontiersin.org/articles/10.3389/frai.2022.779799/pdf,abstract,"This perspective paper is based on several sessions by the members of the Round Table AI at FIRM, with input from a number of external and international speakers. Its particular focus lies on the management of the model risk of productive models in banks and other financial institutions. The models in view range from simple rules-based approaches to Artificial Intelligence (AI) or Machine learning (ML) models with a high level of sophistication. The typical applications of those models are related to predictions and decision making around the value chain of credit risk (including accounting side under IFRS9 or related national GAAP approaches), insurance risk or other financial risk types. We expect more models of higher complexity in the space of anti-money laundering, fraud detection and transaction monitoring as well as a rise of AI/ML models as alternatives to current methods in solving some of the more intricate stochastic differential equations needed for the pricing and/or valuation of derivatives. The same type of model is also successful in areas unrelated to risk management, such as sales optimization, customer lifetime value considerations, robo-advisory, and other fields of applications. The paper refers to recent related publications from central banks, financial supervisors and regulators as well as other relevant sources and working groups. It aims to give practical advice for establishing a risk-based governance and testing framework for the mentioned model types and discusses the use of recent technologies, approaches, and platforms to support the establishment of responsible, trustworthy, explainable, auditable, and manageable AI/ML in production. In view of the recent EU publication on AI, also referred to as the EU Artificial Intelligence Act (AIA), we also see a certain added value for this paper as an instigator of further thinking outside of the financial services sector, in particular where ""High Risk"" models according to the mentioned EU con"
https://openalex.org/W4281896427,https://doi.org/10.3390/smartcities5020037,The Metaverse as a Virtual Form of Data-Driven Smart Urbanism: On Post-Pandemic Governance through the Prism of the Logic of Surveillance Capitalism,2022,112,Simon Elias Bibri; Zaheer Allam,Smart Cities,True,https://www.mdpi.com/2624-6511/5/2/37/pdf?version=1663929202,abstract,"The Metaverse, as a gigantic ecosystem application enabled mainly by Artificial Intelligence (AI), the IoT, Big Data, and Extended Reality (XR) technologies, represents an idea of a hypothetical ""parallel virtual environment"" that incarnates ways of living in virtually inhabitable cities. It is increasingly seen as a transition from smart cities to virtual cities and a new target for city governments to attain “new” goals. However, the Metaverse project was launched amid the COVID-19 pandemic, a crisis purported to be a rare opportunity that should be seized to reset and reimagine the world—though mainly in regard to its digital incarnation, and what this entails in terms of both cementing and normalizing the corporate-led, top-down, technocratic, tech-mediated, algorithmic mode of governance, as well as new forms of controlling ways of living in urban society. The “new normal” has already set the stage for undemocratically resetting and unilaterally reimagining the world, resulting in an abrupt large-scale digital transformation of urban society, a process of digitization and digitalization that is in turn paving the way for a new era of merging virtuality and urbanity. This has raised serious concerns over the risks and impacts of the surveillance technologies that have been rapidly and massively deployed in the wake of the COVID-19 pandemic. These concerns also relate to the global architecture of the computer mediation of the Metaverse upon which the logic of surveillance capitalism depends, and which is constituted by control and commodification mechanisms that seek to monitor, predict, control, and trade the behavior of human users, as well as to exile them from their own. This viewpoint paper explores and questions the Metaverse from the prism of the social and economic logic of surveillance capitalism, focusing on how and why the practices of the post-pandemic governance of urban society are bound to be undemocratic and unethical. The novelty of the viewpoin"
https://openalex.org/W4296186062,https://doi.org/10.1007/s10618-022-00854-z,Algorithmic fairness datasets: the story so far,2022,111,Fabris A.; Messina S.; Silvello G.; Susto G. A.,ArTS Archivio della ricerca di Trieste (University of Trieste https://www.units.it/),True,https://arts.units.it/bitstream/11368/3106481/1/s10618-022-00854-z.pdf,abstract,"Data-driven algorithms are studied and deployed in diverse domains to support critical decisions, directly impacting people’s well-being. As a result, a growing community of researchers has been investigating the equity of existing algorithms and proposing novel ones, advancing the understanding of risks and opportunities of automated decision-making for historically disadvantaged populations. Progress in fair machine learning and equitable algorithm design hinges on data, which can be appropriately used only if adequately documented. Unfortunately, the algorithmic fairness community, as a whole, suffers from a collective data documentation debt caused by a lack of information on specific resources (opacity) and scatteredness of available information (sparsity). In this work, we target this data documentation debt by surveying over two hundred datasets employed in algorithmic fairness research, and producing standardized and searchable documentation for each of them. Moreover we rigorously identify the three most popular fairness datasets, namely Adult, COMPAS, and German Credit, for which we compile in-depth documentation. This unifying documentation effort supports multiple contributions. Firstly, we summarize the merits and limitations of Adult, COMPAS, and German Credit, adding to and unifying recent scholarship, calling into question their suitability as general-purpose fairness benchmarks. Secondly, we document hundreds of available alternatives, annotating their domain and supported fairness tasks, along with additional properties of interest for fairness practitioners and researchers, including their format, cardinality, and the sensitive attributes they encode. We summarize this information, zooming in on the tasks, domains, and roles of these resources. Finally, we analyze these datasets from the perspective of five important data curation topics: anonymization, consent, inclusivity, labeling of sensitive attributes, and transparency. We discuss different "
https://openalex.org/W4407696986,https://doi.org/10.7759/cureus.79221,DeepSeek in Healthcare: Revealing Opportunities and Steering Challenges of a New Open-Source Artificial Intelligence Frontier,2025,109,Abdulrahman Temsah; Khalid Alhasan; Ibraheem Altamimi; Amr Jamal; Ayman Al‐Eyadhy; Khalid H. Malki; Mohamad-Hani Temsah,Cureus,True,https://assets.cureus.com/uploads/editorial/pdf/341667/20250219-705073-vb1jvk.pdf,abstract,"Generative Artificial Intelligence (GAI) has driven several advancements in healthcare, with large language models (LLMs) such as OpenAI's ChatGPT, Google's Gemini, and Microsoft's Copilot demonstrating potential in clinical decision support, medical education, and research acceleration. However, their closed-source architecture, high computational costs, and limited adaptability to specialized medical contexts remained key barriers to universal adoption. Now, with the rise of DeepSeek's DeepThink (R1), an open-source LLM, gaining prominence since mid-January 2025, new opportunities and challenges emerge for healthcare integration and AI-driven research. Unlike proprietary models, DeepSeek fosters continuous learning by leveraging publicly available open-source datasets, possibly enhancing adaptability to the ever-evolving medical knowledge and scientific reasoning. Its transparent, community-driven approach may enable greater customization, regional specialization, and collaboration among data researchers and clinicians. Additionally, DeepSeek supports offline deployment, addressing some data privacy concerns. Despite these promising advantages, DeepSeek presents ethical and regulatory challenges. Users' data privacy worries have emerged, with concerns about user data retention policies and potential developer access to user-generated content without opt-out options. Additionally, when used in healthcare applications, its compliance with China's data-sharing regulations highlights the urgent need for clear international data privacy and governance. Furthermore, like other LLMs, DeepSeek may face limitations related to inherent biases, hallucinations, and output reliability, which warrants rigorous validation and human oversight before clinical application. This editorial explores DeepSeek's potential role in clinical workflows, medical education, and research while also highlighting its challenges related to security, accuracy, and responsible AI governance. With c"
https://openalex.org/W4288058319,https://doi.org/10.1145/3514094.3534181,Outsider Oversight: Designing a Third Party Audit Ecosystem for AI Governance,2022,108,Inioluwa Deborah Raji; Peggy Xu; Colleen Honigsberg; Daniel E. Ho,,True,https://dl.acm.org/doi/pdf/10.1145/3514094.3534181,abstract,"Much attention has focused on algorithmic audits and impact assessments to hold developers and users of algorithmic systems accountable. But existing algorithmic accountability policy approaches have neglected the lessons from non-algorithmic domains: notably, the importance of third parties. Our paper synthesizes lessons from other fields on how to craft effective systems of external oversight for algorithmic deployments. First, we discuss the challenges of third party oversight in the current AI landscape. Second, we survey audit systems across domains - e.g., financial, environmental, and health regulation - and show that the institutional design of such audits are far from monolithic. Finally, we survey the evidence base around these design components and spell out the implications for algorithmic auditing. We conclude that the turn toward audits alone is unlikely to achieve actual algorithmic accountability, and sustained focus on institutional design will be required for meaningful third party involvement."
https://openalex.org/W4400981518,https://doi.org/10.3390/info15080432,"AI in the Financial Sector: The Line between Innovation, Regulation and Ethical Responsibility",2024,108,Nurhadhinah Nadiah Ridzuan; Masairol Masri; Muhammad Anshari; Norma Latif Fitriyani; Muhammad Syafrudin,Information,True,https://doi.org/10.3390/info15080432,abstract,"This study examines the applications, benefits, challenges, and ethical considerations of artificial intelligence (AI) in the banking and finance sectors. It reviews current AI regulation and governance frameworks to provide insights for stakeholders navigating AI integration. A descriptive analysis based on a literature review of recent research is conducted, exploring AI applications, benefits, challenges, regulations, and relevant theories. This study identifies key trends and suggests future research directions. The major findings include an overview of AI applications, benefits, challenges, and ethical issues in the banking and finance industries. Recommendations are provided to address these challenges and ethical issues, along with examples of existing regulations and strategies for implementing AI governance frameworks within organizations. This paper highlights innovation, regulation, and ethical issues in relation to AI within the banking and finance sectors. Analyzes the previous literature, and suggests strategies for AI governance framework implementation and future research directions. Innovation in the applications of AI integrates with fintech, such as preventing financial crimes, credit risk assessment, customer service, and investment management. These applications improve decision making and enhance the customer experience, particularly in banks. Existing AI regulations and guidelines include those from Hong Kong SAR, the United States, China, the United Kingdom, the European Union, and Singapore. Challenges include data privacy and security, bias and fairness, accountability and transparency, and the skill gap. Therefore, implementing an AI governance framework requires rules and guidelines to address these issues. This paper makes recommendations for policymakers and suggests practical implications in reference to the ASEAN guidelines for AI development at the national and regional levels. Future research directions, a combination of extended UT"
https://openalex.org/W4390670289,https://doi.org/10.3390/electronics13020269,"A Review of Immersive Technologies, Knowledge Representation, and AI for Human-Centered Digital Experiences",2024,107,Nikolaos Partarakis; Xenophon Zabulis,Electronics,True,https://www.mdpi.com/2079-9292/13/2/269/pdf?version=1704615993,abstract,"The evolution of digital technologies has resulted in the emergence of diverse interaction technologies. In this paper, we conducted a review of seven domains under a human-centric approach user interface design, human-centered web-based information systems, semantic knowledge representation, X-reality applications, human motion and 3D digitization, serious games, and AI. In this review, we studied these domains concerning their impact on the way we interact with digital interfaces, process information, and engage in immersive experiences. As such, we highlighted the shifts in design paradigms, user-centered principles, and the rise of web-based information systems. The results of such shifts are materialized in modern immersive technologies, semantic knowledge representation, serious games, and the facilitation of artificial intelligence for interactions. Through this exploration, we aimed to assist our understanding of the challenges that lie ahead. The seamless integration of technologies, ethical considerations, accessibility, education for technological literacy, interoperability, user trust, environmental sustainability, and regulatory frameworks are becoming significant. These challenges present opportunities for the future to enrich human experiences while addressing societal needs. This paper lays the groundwork for thoughtful and innovative approaches to the challenges that will define the future of human–computer interaction and information technologies."
https://openalex.org/W4205760449,https://doi.org/10.23919/jsc.2021.0018,The Contestation of Tech Ethics: A Sociotechnical Approach to Technology Ethics in Practice,2021,106,Ben Green,Journal of Social Computing,True,https://ieeexplore.ieee.org/ielx7/8964404/9684739/09684741.pdf,abstract,"This article introduces the special issue “Technology Ethics in Action: Critical and Interdisciplinary Perspectives”. In response to recent controversies about the harms of digital technology, discourses and practices of “tech ethics” have proliferated across the tech industry, academia, civil society, and government. Yet despite the seeming promise of ethics, tech ethics in practice suffers from several significant limitations: tech ethics is vague and toothless, has a myopic focus on individual engineers and technology design, and is subsumed into corporate logics and incentives. These limitations suggest that tech ethics enables corporate “ethics-washing”: embracing the language of ethics to defuse criticism and resist government regulation, without committing to ethical behavior. Given these dynamics, I describe tech ethics as a terrain of contestation where the central debate is not whether ethics is desirable, but what “ethics” entails and who gets to define it. Current approaches to tech ethics are poised to enable technologists and technology companies to label themselves as “ethical” without substantively altering their practices. Thus, those striving for structural improvements in digital technologies must be mindful of the gap between ethics as a mode of normative inquiry and ethics as a practical endeavor. In order to better evaluate the opportunities and limits of tech ethics, I propose a sociotechnical approach that analyzes tech ethics in light of who defines it and what impacts it generates in practice."
https://openalex.org/W4220919730,https://doi.org/10.1007/s00146-022-01415-0,What about investors? ESG analyses as tools for ethics-based AI auditing,2022,105,Matti Minkkinen; Anniina Niukkanen; Matti Mäntymäki,AI & Society,True,https://doi.org/10.1007/s00146-022-01415-0,abstract,"Abstract Artificial intelligence (AI) governance and auditing promise to bridge the gap between AI ethics principles and the responsible use of AI systems, but they require assessment mechanisms and metrics. Effective AI governance is not only about legal compliance; organizations can strive to go beyond legal requirements by proactively considering the risks inherent in their AI systems. In the past decade, investors have become increasingly active in advancing corporate social responsibility and sustainability practices. Including nonfinancial information related to environmental, social, and governance (ESG) issues in investment analyses has become mainstream practice among investors. However, the AI auditing literature is mostly silent on the role of investors. The current study addresses two research questions: (1) how companies’ responsible use of AI is included in ESG investment analyses and (2) what connections can be found between principles of responsible AI and ESG ranking criteria. We conducted a series of expert interviews and analyzed the data using thematic analysis. Awareness of AI issues, measuring AI impacts, and governing AI processes emerged as the three main themes in the analysis. The findings indicate that AI is still a relatively unknown topic for investors, and taking the responsible use of AI into account in ESG analyses is not an established practice. However, AI is recognized as a potentially material issue for various industries and companies, indicating that its incorporation into ESG evaluations may be justified. There is a need for standardized metrics for AI responsibility, while critical bottlenecks and asymmetrical knowledge relations must be tackled."
https://openalex.org/W3170933632,https://doi.org/10.1080/0960085x.2021.1927212,"Algorithmic bias: review, synthesis, and future research directions",2021,702,Nima Kordzadeh; Maryam Ghasemaghaei,European Journal of Information Systems,False,,abstract,"As firms are moving towards data-driven decision making, they are facing an emerging problem, namely, algorithmic bias. Accordingly, algorithmic systems can yield socially-biased outcomes, thereby compounding inequalities in the workplace and in society. This paper reviews, summarises, and synthesises the current literature related to algorithmic bias and makes recommendations for future information systems research. Our literature analysis shows that most studies have conceptually discussed the ethical, legal, and design implications of algorithmic bias, whereas only a limited number have empirically examined them. Moreover, the mechanisms through which technology-driven biases translate into decisions and behaviours have been largely overlooked. Based on the reviewed papers and drawing on theories such as the stimulus-organism-response theory and organisational justice theory, we identify and explicate eight important theoretical concepts and develop a research model depicting the relations between those concepts. The model proposes that algorithmic bias can affect fairness perceptions and technology-related behaviours such as machine-generated recommendation acceptance, algorithm appreciation, and system adoption. The model also proposes that contextual dimensions (i.e., individual, task, technology, organisational, and environmental) can influence the perceptual and behavioural manifestations of algorithmic bias. These propositions highlight the significant gap in the literature and provide a roadmap for future studies."
https://openalex.org/W4210736086,https://doi.org/10.1145/3494672,A Review on Fairness in Machine Learning,2022,564,Dana Pessach; Erez Shmueli,ACM Computing Surveys,False,,abstract,"An increasing number of decisions regarding the daily lives of human beings are being controlled by artificial intelligence and machine learning (ML) algorithms in spheres ranging from healthcare, transportation, and education to college admissions, recruitment, provision of loans, and many more realms. Since they now touch on many aspects of our lives, it is crucial to develop ML algorithms that are not only accurate but also objective and fair. Recent studies have shown that algorithmic decision making may be inherently prone to unfairness, even when there is no intention for it. This article presents an overview of the main concepts of identifying, measuring, and improving algorithmic fairness when using ML algorithms, focusing primarily on classification tasks. The article begins by discussing the causes of algorithmic bias and unfairness and the common definitions and measures for fairness. Fairness-enhancing mechanisms are then reviewed and divided into pre-process, in-process, and post-process mechanisms. A comprehensive comparison of the mechanisms is then conducted, toward a better understanding of which mechanisms should be used in different scenarios. The article ends by reviewing several emerging research sub-fields of algorithmic fairness, beyond classification."
https://openalex.org/W3198484931,https://doi.org/10.25300/misq/2021/16535,Failures of Fairness in Automation Require a Deeper Understanding of Human–ML Augmentation,2021,184,Mike Horia Teodorescu; Lily Morse; Yazeed Awwad; Gerald C. Kane,MIS Quarterly,False,,abstract,"Machine learning (ML) tools reduce the costs of performing repetitive, time-consuming tasks yet run the risk of introducing systematic unfairness into organizational processes. Automated approaches to achieving fairness often fail in complex situations, leading some researchers to suggest that human augmentation of ML tools is necessary. However, our current understanding of human–ML augmentation remains limited. In this paper, we argue that the Information Systems (IS) discipline needs a more sophisticated view of and research into human–ML augmentation. We introduce a typology of augmentation for fairness consisting of four quadrants: reactive oversight, proactive oversight, informed reliance, and supervised reliance. We identify significant intersections with previous IS research and distinct managerial approaches to fairness for each quadrant. Several potential research questions emerge from fundamental differences between ML tools trained on data and traditional IS built with code. IS researchers may discover that the differences of ML tools undermine some of the fundamental assumptions upon which classic IS theories and concepts rest. ML may require massive rethinking of significant portions of the corpus of IS research in light of these differences, representing an exciting frontier for research into human–ML augmentation in the years ahead that IS researchers should embrace. 1"
